optimizer,graph_id,p,energy,prob_opt,time,nit,nfev
COBYLA,0,1,-4.042944721873677,0.0033037459373474014,0.14690195792354643,42,42
COBYLA,0,2,-5.472931118061641,0.09653793398247734,2.263919834047556,445,445
COBYLA,0,3,-6.216396677106699,0.11065307308671671,5.209736833930947,757,757
COBYLA,0,4,-6.690138319212665,0.030316826277040375,14.909673833055422,1734,1734
COBYLA,0,5,-6.868156340944542,0.06378989098108888,27.385940208099782,2642,2642
COBYLA,0,6,-8.713375989594839,0.958750984746267,40.100297791999765,3314,3314
COBYLA,0,7,-8.849052805240579,0.9865142333825944,78.53375204198528,5671,5671
COBYLA,0,8,-8.768258831300773,0.9576347807506915,156.17248329194263,10000,10000
COBYLA,0,9,-8.953114401120247,0.9892398281698234,107.58135933289304,6224,6224
COBYLA,0,10,-8.951167176655584,0.9847208559721776,193.03012454207055,10000,10000
COBYLA,0,11,-5.656134423474588,0.0073458390562916994,210.81217004195787,10000,10000
COBYLA,0,12,-8.506389892492473,0.9212062799182279,227.44889366591815,10000,10000
COBYLA,0,13,-8.994092924972168,0.9987925619853772,244.14125462493394,10000,10000
COBYLA,0,14,-7.282230837913393,0.4499755874487123,261.0935940829804,10000,10000
COBYLA,0,15,-8.997370439834192,0.9997507518842079,278.25775966607034,10000,10000
COBYLA,1,1,-1.1235533994512141,0.027371482047537202,0.23502466699574143,72,72
COBYLA,1,2,-3.7419923072944767,0.2563250569991775,1.305153707973659,262,262
COBYLA,1,3,-2.796445103835115,0.05529761705148792,8.334645707975142,1246,1246
COBYLA,1,4,-3.867428276030318,0.22648068403499266,22.260636333026923,2657,2657
COBYLA,1,5,-4.437054393486886,0.5301862915795159,100.99897175002843,10000,10000
COBYLA,1,6,-3.2747179294525335,0.057514895676828014,117.80336995900143,10000,10000
COBYLA,1,7,-3.27594195443197,0.056320410420168256,134.519951333059,10000,10000
COBYLA,1,8,-3.268036274545456,0.05733169318103353,151.41126204200555,10000,10000
COBYLA,1,9,-4.628776180866303,0.6657332321708651,167.61047812493052,10000,10000
COBYLA,1,10,-4.603323670591825,0.6765222157238839,187.30938587500714,10000,10000
COBYLA,1,11,-4.908516215448809,0.9208175698836539,204.4122794161085,10000,10000
COBYLA,1,12,-3.4183641152497364,0.1257189708043513,221.2829445420066,10000,10000
COBYLA,1,13,-4.798799620112434,0.823624033388054,237.9403484580107,10000,10000
COBYLA,1,14,-4.613701320568751,0.6497538370795031,253.7275306249503,10000,10000
COBYLA,1,15,-4.730136336464128,0.7674666998871148,270.67488479206804,10000,10000
COBYLA,2,1,-0.3162342084458569,0.00842733956818739,0.32007800007704645,91,91
COBYLA,2,2,-2.853482138884476,0.053516676700462645,4.093366499990225,764,764
COBYLA,2,3,-3.4202807664348702,0.11177449086189217,16.666875584051013,2303,2303
COBYLA,2,4,-3.5017604953624133,0.10846482710270647,37.977140708011575,4183,4183
COBYLA,2,5,-2.676521852381133,0.016337312665379106,49.948779332917184,4557,4557
COBYLA,2,6,-2.687185123364957,0.016004883813963224,115.4279657920124,9011,9011
COBYLA,2,7,-2.689718515156454,0.016662468696574187,146.6049407919636,10000,10000
COBYLA,2,8,-3.1561063819206616,0.020431963187444297,164.94750733301044,10000,10000
COBYLA,2,9,-2.860521598252448,0.013123162556247613,183.65221695799846,10000,10000
COBYLA,2,10,-2.9194329551315064,0.017563572598823025,204.80723404104356,10000,10000
COBYLA,2,11,-4.425205325009221,0.4974701391792691,222.90779654192738,10000,10000
COBYLA,2,12,-3.952677770023339,0.2589954667773712,241.31445529102348,10000,10000
COBYLA,2,13,-4.5120042076806754,0.5698212205952747,259.8875359999947,10000,10000
COBYLA,2,14,-4.304175200389578,0.36410487955130655,278.1403015840333,10000,10000
COBYLA,2,15,-4.93610774604013,0.9494423871817913,296.9469275419833,10000,10000
COBYLA,3,1,2.060417477663119,0.01243122042976808,0.17800025001633912,43,43
COBYLA,3,2,-2.316633434482644,0.07222071133997965,2.9360970410052687,458,458
COBYLA,3,3,-2.8400096064927087,0.2026329578298476,5.762200791970827,659,659
COBYLA,3,4,1.4754723303585717,0.014420140180567595,21.203777624992654,1924,1924
COBYLA,3,5,-3.268418273421783,0.42900091441159593,61.011745832976885,4596,4596
COBYLA,3,6,-3.280711503160305,0.4313052467773847,155.324032332981,10000,10000
COBYLA,3,7,-3.2455664751316418,0.39609832668872064,176.0890649999492,10000,10000
COBYLA,3,8,-3.284382810270779,0.4445895635591042,201.53214487503283,10000,10000
COBYLA,3,9,-2.8899324245619233,0.424005434054691,224.04265441698954,10000,10000
COBYLA,3,10,-3.2511165366921,0.4110034716992136,246.28356933395844,10000,10000
COBYLA,3,11,-3.290481175277084,0.44180231978603585,268.17743516596965,10000,10000
COBYLA,3,12,-3.301071150244292,0.4556148303827049,290.7427630000748,10000,10000
COBYLA,3,13,-3.631780440489927,0.8777834409054832,313.73051358305383,10000,10000
COBYLA,3,14,-3.2906277274384523,0.4429810056140164,335.92152087495197,10000,10000
COBYLA,3,15,-3.6806902862827706,0.9012636526542748,358.91109187493566,10000,10000
COBYLA,4,1,5.803265327383004,0.013552288170903959,0.2393496670993045,46,46
COBYLA,4,2,4.278841955399222,0.0258374594696432,1.607464125030674,197,197
COBYLA,4,3,-0.6768108102937436,0.0077802374030521634,4.9805115420604125,437,437
COBYLA,4,4,-1.222742528949367,0.0528767225375038,39.394250666955486,2780,2780
COBYLA,4,5,-1.8506413776396073,0.15053938330816624,104.56723804201465,6124,6124
COBYLA,4,6,-2.101564164343832,0.29305961916379875,116.32857233297545,5715,5715
